timestamp,usage_kwh,is_scheduled_occupied,is_scheduled_workday,outside_temperature_f,outside_humidity_pct
2022-01-30 15:15:00,1.71875,True,False,30.0,51.0
2022-01-30 15:30:00,3.375,True,False,30.0,51.0
2022-01-30 15:45:00,1.96875,True,False,30.0,51.0
2022-01-30 16:00:00,3.515625,True,False,29.0,54.0
2022-01-30 16:15:00,1.859375,True,False,29.0,54.0
2022-01-30 16:30:00,5.140625,True,False,29.0,54.0
2022-01-30 16:45:00,2.796875,True,False,29.0,54.0
2022-01-30 17:00:00,5.484375,True,False,28.0,59.0
2022-01-30 17:15:00,2.75,True,False,28.0,59.0
2022-01-30 17:30:00,5.53125,True,False,28.0,59.0
2022-01-30 17:45:00,2.953125,True,False,28.0,59.0
2022-01-30 18:00:00,5.328125,True,False,26.0,63.0
2022-01-30 18:15:00,3.125,True,False,26.0,63.0
2022-01-30 18:30:00,5.265625,True,False,26.0,63.0
2022-01-30 18:45:00,2.9375,True,False,26.0,63.0
2022-01-30 19:00:00,5.265625,False,False,24.0,63.0
2022-01-30 19:15:00,3.0,False,False,24.0,63.0
2022-01-30 19:30:00,5.421875,False,False,24.0,63.0
2022-01-30 19:45:00,2.640625,False,False,24.0,63.0
2022-01-30 20:00:00,5.625,False,False,23.0,68.0
2022-01-30 20:15:00,2.859375,False,False,23.0,68.0
2022-01-30 20:30:00,5.4375,False,False,23.0,68.0
2022-01-30 20:45:00,3.171875,False,False,23.0,68.0
2022-01-30 21:00:00,5.65625,False,False,22.0,68.0
2022-01-30 21:15:00,3.078125,False,False,22.0,68.0
2022-01-30 21:30:00,5.421875,False,False,22.0,68.0
2022-01-30 21:45:00,3.078125,False,False,22.0,68.0
2022-01-30 22:00:00,5.75,False,False,22.0,68.0
2022-01-30 22:15:00,2.921875,False,False,22.0,68.0
2022-01-30 22:30:00,5.578125,False,False,22.0,68.0
2022-01-30 22:45:00,3.0,False,False,22.0,68.0
2022-01-30 23:00:00,5.5,False,False,21.0,68.0
2022-01-30 23:15:00,3.0,False,False,21.0,68.0
2022-01-30 23:30:00,5.8125,False,False,21.0,68.0
2022-01-30 23:45:00,3.125,False,False,21.0,68.0
2022-01-31 00:00:00,6.0625,False,False,20.0,73.0
2022-01-31 00:15:00,3.296875,False,False,20.0,73.0
2022-01-31 00:30:00,6.171875,False,False,20.0,73.0
2022-01-31 00:45:00,3.296875,False,False,20.0,73.0
2022-01-31 01:00:00,6.03125,False,False,20.0,85.0
2022-01-31 01:15:00,3.28125,False,False,20.0,85.0
2022-01-31 01:30:00,5.84375,False,False,20.0,85.0
2022-01-31 01:45:00,3.46875,False,False,20.0,85.0
2022-01-31 02:00:00,5.671875,False,False,19.0,79.0
2022-01-31 02:15:00,3.015625,False,False,19.0,79.0
2022-01-31 02:30:00,6.09375,False,False,19.0,79.0
2022-01-31 02:45:00,3.46875,False,False,19.0,79.0
2022-01-31 03:00:00,5.75,False,False,18.0,79.0
2022-01-31 03:15:00,3.234375,False,False,18.0,79.0
2022-01-31 03:30:00,6.109375,False,False,18.0,79.0
2022-01-31 03:45:00,3.234375,False,False,18.0,79.0
2022-01-31 04:00:00,5.8125,False,False,18.0,79.0
2022-01-31 04:15:00,3.359375,False,False,18.0,79.0
2022-01-31 04:30:00,6.046875,False,False,18.0,79.0
2022-01-31 04:45:00,2.96875,False,False,18.0,79.0
2022-01-31 05:00:00,6.0625,False,False,17.0,85.0
2022-01-31 05:15:00,3.25,False,False,17.0,85.0
2022-01-31 05:30:00,6.15625,False,False,17.0,85.0
2022-01-31 05:45:00,3.46875,False,False,17.0,85.0
2022-01-31 06:00:00,10.5,False,False,17.0,79.0
2022-01-31 06:15:00,6.1875,False,False,17.0,79.0
2022-01-31 06:30:00,12.234375,False,False,17.0,79.0
2022-01-31 06:45:00,6.65625,False,False,17.0,79.0
2022-01-31 07:00:00,12.40625,False,False,15.0,79.0
2022-01-31 07:15:00,6.78125,False,False,15.0,79.0
2022-01-31 07:30:00,12.125,False,False,15.0,79.0
2022-01-31 07:45:00,6.0,False,False,15.0,79.0
2022-01-31 08:00:00,11.71875,False,False,16.0,85.0
2022-01-31 08:15:00,5.875,False,False,16.0,85.0
2022-01-31 08:30:00,11.515625,False,False,16.0,85.0
2022-01-31 08:45:00,5.671875,False,False,16.0,85.0
2022-01-31 09:00:00,10.65625,True,False,18.0,73.0
2022-01-31 09:15:00,5.90625,True,False,18.0,73.0
2022-01-31 09:30:00,11.453125,True,False,18.0,73.0
2022-01-31 09:45:00,6.140625,True,False,18.0,73.0
2022-01-31 10:00:00,11.078125,True,False,22.0,64.0
2022-01-31 10:15:00,5.734375,True,False,22.0,64.0
2022-01-31 10:30:00,10.03125,True,False,22.0,64.0
2022-01-31 10:45:00,5.140625,True,False,22.0,64.0
2022-01-31 11:00:00,10.1875,True,False,25.0,64.0
2022-01-31 11:15:00,4.984375,True,False,25.0,64.0
2022-01-31 11:30:00,10.0,True,False,25.0,64.0
2022-01-31 11:45:00,5.15625,True,False,25.0,64.0
2022-01-31 12:00:00,10.25,True,False,28.0,55.0
2022-01-31 12:15:00,5.5625,True,False,28.0,55.0
2022-01-31 12:30:00,9.921875,True,False,28.0,55.0
2022-01-31 12:45:00,5.078125,True,False,28.0,55.0
2022-01-31 13:00:00,10.546875,True,False,29.0,51.0
2022-01-31 13:15:00,5.4375,True,False,29.0,51.0
2022-01-31 13:30:00,10.15625,True,False,29.0,51.0
2022-01-31 13:45:00,5.3125,True,False,29.0,51.0
2022-01-31 14:00:00,10.46875,True,False,30.0,56.0
2022-01-31 14:15:00,5.5,True,False,30.0,56.0
2022-01-31 14:30:00,10.8125,True,False,30.0,56.0
2022-01-31 14:45:00,5.40625,True,False,30.0,56.0
2022-01-31 15:00:00,10.84375,True,False,30.0,64.0
2022-01-31 15:15:00,5.859375,True,False,30.0,64.0
2022-01-31 15:30:00,11.078125,True,False,30.0,64.0
2022-01-31 15:45:00,5.6875,True,False,30.0,64.0
2022-01-31 16:00:00,11.03125,True,False,30.0,64.0
2022-01-31 16:15:00,5.671875,True,False,30.0,64.0
2022-01-31 16:30:00,13.0625,True,False,30.0,64.0
2022-01-31 16:45:00,6.5,True,False,30.0,64.0
2022-01-31 17:00:00,12.3125,True,False,28.0,64.0
2022-01-31 17:15:00,6.21875,True,False,28.0,64.0
2022-01-31 17:30:00,12.6875,True,False,28.0,64.0
2022-01-31 17:45:00,6.890625,True,False,28.0,64.0
2022-01-31 18:00:00,12.578125,True,False,26.0,59.0
2022-01-31 18:15:00,6.59375,True,False,26.0,59.0
2022-01-31 18:30:00,12.546875,True,False,26.0,59.0
2022-01-31 18:45:00,6.234375,True,False,26.0,59.0
2022-01-31 19:00:00,7.421875,False,False,24.0,59.0
2022-01-31 19:15:00,2.984375,False,False,24.0,59.0
2022-01-31 19:30:00,5.09375,False,False,24.0,59.0
2022-01-31 19:45:00,2.703125,False,False,24.0,59.0
2022-01-31 20:00:00,5.078125,False,False,23.0,59.0
2022-01-31 20:15:00,2.765625,False,False,23.0,59.0
2022-01-31 20:30:00,5.03125,False,False,23.0,59.0
2022-01-31 20:45:00,2.65625,False,False,23.0,59.0
2022-01-31 21:00:00,5.109375,False,False,22.0,64.0
2022-01-31 21:15:00,2.703125,False,False,22.0,64.0
2022-01-31 21:30:00,5.15625,False,False,22.0,64.0
2022-01-31 21:45:00,2.90625,False,False,22.0,64.0
2022-01-31 22:00:00,5.515625,False,False,22.0,64.0
2022-01-31 22:15:00,2.703125,False,False,22.0,64.0
2022-01-31 22:30:00,5.421875,False,False,22.0,64.0
2022-01-31 22:45:00,2.90625,False,False,22.0,64.0
2022-01-31 23:00:00,5.546875,False,False,21.0,60.0
2022-01-31 23:15:00,2.65625,False,False,21.0,60.0
2022-01-31 23:30:00,5.609375,False,False,21.0,60.0
2022-01-31 23:45:00,2.875,False,False,21.0,60.0
2022-02-01 00:00:00,5.546875,False,True,21.0,64.0
2022-02-01 00:15:00,2.859375,False,True,21.0,64.0
2022-02-01 00:30:00,5.5625,False,True,21.0,64.0
2022-02-01 00:45:00,2.84375,False,True,21.0,64.0
2022-02-01 01:00:00,5.421875,False,True,20.0,64.0
2022-02-01 01:15:00,2.921875,False,True,20.0,64.0
2022-02-01 01:30:00,5.546875,False,True,20.0,64.0
2022-02-01 01:45:00,3.0625,False,True,20.0,64.0
2022-02-01 02:00:00,5.359375,False,True,19.0,69.0
2022-02-01 02:15:00,2.921875,False,True,19.0,69.0
2022-02-01 02:30:00,5.546875,False,True,19.0,69.0
2022-02-01 02:45:00,2.875,False,True,19.0,69.0
2022-02-01 03:00:00,6.21875,False,True,18.0,64.0
2022-02-01 03:15:00,3.09375,False,True,18.0,64.0
2022-02-01 03:30:00,6.109375,False,True,18.0,64.0
2022-02-01 03:45:00,3.21875,False,True,18.0,64.0
2022-02-01 04:00:00,5.90625,False,True,18.0,60.0
2022-02-01 04:15:00,3.09375,False,True,18.0,60.0
2022-02-01 04:30:00,5.96875,False,True,18.0,60.0
2022-02-01 04:45:00,3.078125,False,True,18.0,60.0
2022-02-01 05:00:00,6.03125,False,True,17.0,64.0
2022-02-01 05:15:00,3.265625,False,True,17.0,64.0
2022-02-01 05:30:00,5.75,False,True,17.0,64.0
2022-02-01 05:45:00,2.96875,False,True,17.0,64.0
2022-02-01 06:00:00,10.03125,False,True,17.0,64.0
2022-02-01 06:15:00,6.296875,False,True,17.0,64.0
2022-02-01 06:30:00,12.15625,False,True,17.0,64.0
2022-02-01 06:45:00,6.65625,False,True,17.0,64.0
2022-02-01 07:00:00,13.359375,False,True,15.0,65.0
2022-02-01 07:15:00,6.953125,False,True,15.0,65.0
2022-02-01 07:30:00,11.53125,False,True,15.0,65.0
2022-02-01 07:45:00,5.40625,False,True,15.0,65.0
2022-02-01 08:00:00,10.625,False,True,16.0,65.0
2022-02-01 08:15:00,5.546875,False,True,16.0,65.0
2022-02-01 08:30:00,10.46875,False,True,16.0,65.0
2022-02-01 08:45:00,5.078125,False,True,16.0,65.0
2022-02-01 09:00:00,10.34375,True,True,19.0,61.0
2022-02-01 09:15:00,5.4375,True,True,19.0,61.0
2022-02-01 09:30:00,10.65625,True,True,19.0,61.0
2022-02-01 09:45:00,5.78125,True,True,19.0,61.0
2022-02-01 10:00:00,10.46875,True,True,22.0,61.0
2022-02-01 10:15:00,5.03125,True,True,22.0,61.0
2022-02-01 10:30:00,9.328125,True,True,22.0,61.0
2022-02-01 10:45:00,5.109375,True,True,22.0,61.0
2022-02-01 11:00:00,10.0,True,True,26.0,53.0
2022-02-01 11:15:00,5.234375,True,True,26.0,53.0
2022-02-01 11:30:00,10.03125,True,True,26.0,53.0
2022-02-01 11:45:00,4.859375,True,True,26.0,53.0
2022-02-01 12:00:00,9.59375,True,True,28.0,57.0
2022-02-01 12:15:00,5.21875,True,True,28.0,57.0
2022-02-01 12:30:00,10.375,True,True,28.0,57.0
2022-02-01 12:45:00,5.234375,True,True,28.0,57.0
2022-02-01 13:00:00,11.171875,True,True,29.0,53.0
2022-02-01 13:15:00,5.609375,True,True,29.0,53.0
2022-02-01 13:30:00,10.4375,True,True,29.0,53.0
2022-02-01 13:45:00,5.5,True,True,29.0,53.0
2022-02-01 14:00:00,11.34375,True,True,30.0,53.0
2022-02-01 14:15:00,5.9375,True,True,30.0,53.0
2022-02-01 14:30:00,11.234375,True,True,30.0,53.0
2022-02-01 14:45:00,5.734375,True,True,30.0,53.0
2022-02-01 15:00:00,11.625,True,True,30.0,53.0
2022-02-01 15:15:00,5.765625,True,True,30.0,53.0
2022-02-01 15:30:00,11.5,True,True,30.0,53.0
2022-02-01 15:45:00,5.78125,True,True,30.0,53.0
2022-02-01 16:00:00,11.65625,True,True,30.0,57.0
2022-02-01 16:15:00,5.96875,True,True,30.0,57.0
2022-02-01 16:30:00,13.171875,True,True,30.0,57.0
2022-02-01 16:45:00,6.359375,True,True,30.0,57.0
2022-02-01 17:00:00,13.140625,True,True,28.0,65.0
2022-02-01 17:15:00,6.546875,True,True,28.0,65.0
2022-02-01 17:30:00,12.765625,True,True,28.0,65.0
2022-02-01 17:45:00,6.734375,True,True,28.0,65.0
2022-02-01 18:00:00,12.5625,True,True,26.0,65.0
2022-02-01 18:15:00,6.609375,True,True,26.0,65.0
2022-02-01 18:30:00,12.59375,True,True,26.0,65.0
2022-02-01 18:45:00,6.765625,True,True,26.0,65.0
2022-02-01 19:00:00,7.75,False,True,24.0,65.0
2022-02-01 19:15:00,2.8125,False,True,24.0,65.0
2022-02-01 19:30:00,4.984375,False,True,24.0,65.0
2022-02-01 19:45:00,2.65625,False,True,24.0,65.0
2022-02-01 20:00:00,4.71875,False,True,23.0,56.0
2022-02-01 20:15:00,2.8125,False,True,23.0,56.0
2022-02-01 20:30:00,4.796875,False,True,23.0,56.0
2022-02-01 20:45:00,2.625,False,True,23.0,56.0
2022-02-01 21:00:00,5.0,False,True,22.0,51.0
2022-02-01 21:15:00,2.6875,False,True,22.0,51.0
2022-02-01 21:30:00,5.0625,False,True,22.0,51.0
2022-02-01 21:45:00,2.78125,False,True,22.0,51.0
2022-02-01 22:00:00,5.203125,False,True,22.0,55.0
2022-02-01 22:15:00,2.578125,False,True,22.0,55.0
2022-02-01 22:30:00,5.28125,False,True,22.0,55.0
2022-02-01 22:45:00,2.75,False,True,22.0,55.0
2022-02-01 23:00:00,5.359375,False,True,21.0,51.0
2022-02-01 23:15:00,2.828125,False,True,21.0,51.0
2022-02-01 23:30:00,5.609375,False,True,21.0,51.0
2022-02-01 23:45:00,3.046875,False,True,21.0,51.0
2022-02-02 00:00:00,5.390625,False,True,21.0,50.0
2022-02-02 00:15:00,3.015625,False,True,21.0,50.0
2022-02-02 00:30:00,5.34375,False,True,21.0,50.0
2022-02-02 00:45:00,2.875,False,True,21.0,50.0
2022-02-02 01:00:00,5.421875,False,True,20.0,59.0
2022-02-02 01:15:00,2.6875,False,True,20.0,59.0
2022-02-02 01:30:00,5.421875,False,True,20.0,59.0
2022-02-02 01:45:00,2.8125,False,True,20.0,59.0
2022-02-02 02:00:00,5.4375,False,True,19.0,54.0
2022-02-02 02:15:00,2.9375,False,True,19.0,54.0
2022-02-02 02:30:00,5.546875,False,True,19.0,54.0
2022-02-02 02:45:00,3.078125,False,True,19.0,54.0
2022-02-02 03:00:00,6.515625,False,True,18.0,58.0
2022-02-02 03:15:00,3.46875,False,True,18.0,58.0
2022-02-02 03:30:00,6.421875,False,True,18.0,58.0
2022-02-02 03:45:00,3.46875,False,True,18.0,58.0
2022-02-02 04:00:00,6.5,False,True,18.0,53.0
2022-02-02 04:15:00,3.40625,False,True,18.0,53.0
2022-02-02 04:30:00,6.453125,False,True,18.0,53.0
2022-02-02 04:45:00,3.640625,False,True,18.0,53.0
2022-02-02 05:00:00,6.453125,False,True,17.0,53.0
2022-02-02 05:15:00,3.34375,False,True,17.0,53.0
2022-02-02 05:30:00,6.6875,False,True,17.0,53.0
2022-02-02 05:45:00,3.421875,False,True,17.0,53.0
2022-02-02 06:00:00,11.078125,False,True,17.0,53.0
2022-02-02 06:15:00,6.25,False,True,17.0,53.0
2022-02-02 06:30:00,12.484375,False,True,17.0,53.0
2022-02-02 06:45:00,6.40625,False,True,17.0,53.0
2022-02-02 07:00:00,13.46875,False,True,15.0,57.0
2022-02-02 07:15:00,6.734375,False,True,15.0,57.0
2022-02-02 07:30:00,12.453125,False,True,15.0,57.0
2022-02-02 07:45:00,5.84375,False,True,15.0,57.0
2022-02-02 08:00:00,11.65625,False,True,16.0,57.0
2022-02-02 08:15:00,5.984375,False,True,16.0,57.0
2022-02-02 08:30:00,11.875,False,True,16.0,57.0
2022-02-02 08:45:00,6.609375,False,True,16.0,57.0
2022-02-02 09:00:00,12.171875,True,True,19.0,57.0
2022-02-02 09:15:00,6.625,True,True,19.0,57.0
2022-02-02 09:30:00,12.71875,True,True,19.0,57.0
2022-02-02 09:45:00,6.40625,True,True,19.0,57.0
2022-02-02 10:00:00,12.375,True,True,22.0,57.0
2022-02-02 10:15:00,6.1875,True,True,22.0,57.0
2022-02-02 10:30:00,12.109375,True,True,22.0,57.0
2022-02-02 10:45:00,6.25,True,True,22.0,57.0
2022-02-02 11:00:00,11.921875,True,True,26.0,48.0
2022-02-02 11:15:00,6.359375,True,True,26.0,48.0
2022-02-02 11:30:00,11.96875,True,True,26.0,48.0
2022-02-02 11:45:00,5.890625,True,True,26.0,48.0
2022-02-02 12:00:00,12.140625,True,True,28.0,53.0
2022-02-02 12:15:00,6.125,True,True,28.0,53.0
2022-02-02 12:30:00,12.03125,True,True,28.0,53.0
2022-02-02 12:45:00,6.265625,True,True,28.0,53.0
2022-02-02 13:00:00,12.140625,True,True,30.0,49.0
2022-02-02 13:15:00,6.40625,True,True,30.0,49.0
2022-02-02 13:30:00,11.859375,True,True,30.0,49.0
2022-02-02 13:45:00,5.984375,True,True,30.0,49.0
2022-02-02 14:00:00,12.1875,True,True,31.0,45.0
2022-02-02 14:15:00,6.046875,True,True,31.0,45.0
2022-02-02 14:30:00,12.703125,True,True,31.0,45.0
2022-02-02 14:45:00,6.3125,True,True,31.0,45.0
2022-02-02 15:00:00,12.421875,True,True,31.0,49.0
2022-02-02 15:15:00,6.40625,True,True,31.0,49.0
2022-02-02 15:30:00,12.203125,True,True,31.0,49.0
2022-02-02 15:45:00,6.6875,True,True,31.0,49.0
2022-02-02 16:00:00,12.515625,True,True,30.0,49.0
2022-02-02 16:15:00,6.328125,True,True,30.0,49.0
2022-02-02 16:30:00,13.40625,True,True,30.0,49.0
2022-02-02 16:45:00,6.96875,True,True,30.0,49.0
2022-02-02 17:00:00,13.6875,True,True,28.0,53.0
2022-02-02 17:15:00,6.484375,True,True,28.0,53.0
2022-02-02 17:30:00,12.5625,True,True,28.0,53.0
2022-02-02 17:45:00,6.640625,True,True,28.0,53.0
2022-02-02 18:00:00,12.265625,True,True,26.0,52.0
2022-02-02 18:15:00,6.796875,True,True,26.0,52.0
2022-02-02 18:30:00,13.203125,True,True,26.0,52.0
2022-02-02 18:45:00,6.5,True,True,26.0,52.0
2022-02-02 19:00:00,7.671875,False,True,24.0,48.0
2022-02-02 19:15:00,3.375,False,True,24.0,48.0
2022-02-02 19:30:00,5.3125,False,True,24.0,48.0
2022-02-02 19:45:00,2.734375,False,True,24.0,48.0
2022-02-02 20:00:00,5.703125,False,True,24.0,52.0
2022-02-02 20:15:00,3.140625,False,True,24.0,52.0
2022-02-02 20:30:00,5.15625,False,True,24.0,52.0
2022-02-02 20:45:00,2.9375,False,True,24.0,52.0
2022-02-02 21:00:00,5.40625,False,True,23.0,48.0
2022-02-02 21:15:00,2.890625,False,True,23.0,48.0
2022-02-02 21:30:00,5.625,False,True,23.0,48.0
2022-02-02 21:45:00,3.03125,False,True,23.0,48.0
2022-02-02 22:00:00,5.609375,False,True,22.0,48.0
2022-02-02 22:15:00,3.046875,False,True,22.0,48.0
2022-02-02 22:30:00,5.546875,False,True,22.0,48.0
2022-02-02 22:45:00,3.28125,False,True,22.0,48.0
2022-02-02 23:00:00,5.828125,False,True,22.0,48.0
2022-02-02 23:15:00,3.203125,False,True,22.0,48.0
2022-02-02 23:30:00,5.828125,False,True,22.0,48.0
2022-02-02 23:45:00,2.984375,False,True,22.0,48.0
2022-02-03 00:00:00,5.71875,False,True,21.0,48.0
2022-02-03 00:15:00,3.265625,False,True,21.0,48.0
2022-02-03 00:30:00,5.609375,False,True,21.0,48.0
2022-02-03 00:45:00,3.046875,False,True,21.0,48.0
2022-02-03 01:00:00,5.765625,False,True,20.0,52.0
2022-02-03 01:15:00,3.171875,False,True,20.0,52.0
2022-02-03 01:30:00,5.78125,False,True,20.0,52.0
2022-02-03 01:45:00,3.15625,False,True,20.0,52.0
2022-02-03 02:00:00,5.75,False,True,19.0,52.0
2022-02-03 02:15:00,3.171875,False,True,19.0,52.0
2022-02-03 02:30:00,6.171875,False,True,19.0,52.0
2022-02-03 02:45:00,3.125,False,True,19.0,52.0
2022-02-03 03:00:00,6.46875,False,True,18.0,48.0
2022-02-03 03:15:00,3.4375,False,True,18.0,48.0
2022-02-03 03:30:00,6.28125,False,True,18.0,48.0
2022-02-03 03:45:00,3.234375,False,True,18.0,48.0
2022-02-03 04:00:00,6.40625,False,True,18.0,48.0
2022-02-03 04:15:00,3.65625,False,True,18.0,48.0
2022-02-03 04:30:00,6.296875,False,True,18.0,48.0
2022-02-03 04:45:00,3.265625,False,True,18.0,48.0
2022-02-03 05:00:00,6.125,False,True,17.0,52.0
2022-02-03 05:15:00,3.453125,False,True,17.0,52.0
2022-02-03 05:30:00,6.28125,False,True,17.0,52.0
2022-02-03 05:45:00,3.40625,False,True,17.0,52.0
2022-02-03 06:00:00,10.84375,False,True,17.0,52.0
2022-02-03 06:15:00,6.296875,False,True,17.0,52.0
2022-02-03 06:30:00,12.65625,False,True,17.0,52.0
2022-02-03 06:45:00,6.6875,False,True,17.0,52.0
2022-02-03 07:00:00,12.828125,False,True,15.0,56.0
2022-02-03 07:15:00,6.53125,False,True,15.0,56.0
2022-02-03 07:30:00,11.984375,False,True,15.0,56.0
2022-02-03 07:45:00,5.734375,False,True,15.0,56.0
2022-02-03 08:00:00,11.15625,False,True,16.0,56.0
2022-02-03 08:15:00,6.078125,False,True,16.0,56.0
2022-02-03 08:30:00,11.84375,False,True,16.0,56.0
2022-02-03 08:45:00,5.890625,False,True,16.0,56.0
2022-02-03 09:00:00,11.3125,True,True,19.0,56.0
2022-02-03 09:15:00,5.453125,True,True,19.0,56.0
2022-02-03 09:30:00,11.109375,True,True,19.0,56.0
2022-02-03 09:45:00,6.25,True,True,19.0,56.0
2022-02-03 10:00:00,11.109375,True,True,22.0,61.0
2022-02-03 10:15:00,5.640625,True,True,22.0,61.0
2022-02-03 10:30:00,10.46875,True,True,22.0,61.0
2022-02-03 10:45:00,5.578125,True,True,22.0,61.0
2022-02-03 11:00:00,10.953125,True,True,26.0,57.0
2022-02-03 11:15:00,5.59375,True,True,26.0,57.0
2022-02-03 11:30:00,10.703125,True,True,26.0,57.0
2022-02-03 11:45:00,5.4375,True,True,26.0,57.0
2022-02-03 12:00:00,10.6875,True,True,28.0,57.0
2022-02-03 12:15:00,5.65625,True,True,28.0,57.0
2022-02-03 12:30:00,10.890625,True,True,28.0,57.0
2022-02-03 12:45:00,5.546875,True,True,28.0,57.0
2022-02-03 13:00:00,10.390625,True,True,30.0,49.0
2022-02-03 13:15:00,5.8125,True,True,30.0,49.0
2022-02-03 13:30:00,10.53125,True,True,30.0,49.0
2022-02-03 13:45:00,5.90625,True,True,30.0,49.0
2022-02-03 14:00:00,10.6875,True,True,31.0,53.0
2022-02-03 14:15:00,5.640625,True,True,31.0,53.0
2022-02-03 14:30:00,10.84375,True,True,31.0,53.0
2022-02-03 14:45:00,5.578125,True,True,31.0,53.0
2022-02-03 15:00:00,10.765625,True,True,31.0,49.0
2022-02-03 15:15:00,5.71875,True,True,31.0,49.0
2022-02-03 15:30:00,11.34375,True,True,31.0,49.0
2022-02-03 15:45:00,6.171875,True,True,31.0,49.0
2022-02-03 16:00:00,11.296875,True,True,30.0,53.0
2022-02-03 16:15:00,5.84375,True,True,30.0,53.0
2022-02-03 16:30:00,12.09375,True,True,30.0,53.0
2022-02-03 16:45:00,6.5,True,True,30.0,53.0
2022-02-03 17:00:00,13.453125,True,True,28.0,49.0
2022-02-03 17:15:00,6.640625,True,True,28.0,49.0
2022-02-03 17:30:00,13.234375,True,True,28.0,49.0
2022-02-03 17:45:00,6.625,True,True,28.0,49.0
2022-02-03 18:00:00,13.015625,True,True,26.0,53.0
2022-02-03 18:15:00,6.859375,True,True,26.0,53.0
2022-02-03 18:30:00,12.3125,True,True,26.0,53.0
2022-02-03 18:45:00,6.90625,True,True,26.0,53.0
2022-02-03 19:00:00,8.09375,False,True,25.0,62.0
2022-02-03 19:15:00,3.390625,False,True,25.0,62.0
2022-02-03 19:30:00,5.28125,False,True,25.0,62.0
2022-02-03 19:45:00,2.796875,False,True,25.0,62.0
2022-02-03 20:00:00,5.421875,False,True,24.0,57.0
2022-02-03 20:15:00,3.03125,False,True,24.0,57.0
2022-02-03 20:30:00,5.203125,False,True,24.0,57.0
2022-02-03 20:45:00,2.953125,False,True,24.0,57.0
2022-02-03 21:00:00,5.578125,False,True,23.0,57.0
2022-02-03 21:15:00,2.921875,False,True,23.0,57.0
2022-02-03 21:30:00,5.609375,False,True,23.0,57.0
2022-02-03 21:45:00,3.234375,False,True,23.0,57.0
2022-02-03 22:00:00,5.75,False,True,22.0,57.0
2022-02-03 22:15:00,3.28125,False,True,22.0,57.0
2022-02-03 22:30:00,5.6875,False,True,22.0,57.0
2022-02-03 22:45:00,3.0,False,True,22.0,57.0
2022-02-03 23:00:00,5.921875,False,True,22.0,62.0
2022-02-03 23:15:00,2.953125,False,True,22.0,62.0
2022-02-03 23:30:00,6.015625,False,True,22.0,62.0
2022-02-03 23:45:00,3.265625,False,True,22.0,62.0
2022-02-04 00:00:00,5.734375,False,True,21.0,67.0
2022-02-04 00:15:00,3.015625,False,True,21.0,67.0
2022-02-04 00:30:00,5.90625,False,True,21.0,67.0
2022-02-04 00:45:00,3.453125,False,True,21.0,67.0
2022-02-04 01:00:00,5.953125,False,True,20.0,62.0
2022-02-04 01:15:00,3.359375,False,True,20.0,62.0
2022-02-04 01:30:00,5.890625,False,True,20.0,62.0
2022-02-04 01:45:00,3.1875,False,True,20.0,62.0
2022-02-04 02:00:00,6.015625,False,True,19.0,62.0
2022-02-04 02:15:00,3.234375,False,True,19.0,62.0
2022-02-04 02:30:00,5.875,False,True,19.0,62.0
2022-02-04 02:45:00,3.078125,False,True,19.0,62.0
2022-02-04 03:00:00,6.578125,False,True,18.0,67.0
2022-02-04 03:15:00,3.359375,False,True,18.0,67.0
2022-02-04 03:30:00,6.359375,False,True,18.0,67.0
2022-02-04 03:45:00,3.6875,False,True,18.0,67.0
2022-02-04 04:00:00,6.484375,False,True,18.0,72.0
2022-02-04 04:15:00,3.421875,False,True,18.0,72.0
2022-02-04 04:30:00,6.5,False,True,18.0,72.0
2022-02-04 04:45:00,3.25,False,True,18.0,72.0
2022-02-04 05:00:00,6.484375,False,True,17.0,78.0
2022-02-04 05:15:00,3.546875,False,True,17.0,78.0
2022-02-04 05:30:00,6.328125,False,True,17.0,78.0
2022-02-04 05:45:00,3.375,False,True,17.0,78.0
2022-02-04 06:00:00,10.8125,False,True,17.0,72.0
2022-02-04 06:15:00,6.46875,False,True,17.0,72.0
2022-02-04 06:30:00,12.546875,False,True,17.0,72.0
2022-02-04 06:45:00,7.046875,False,True,17.0,72.0
2022-02-04 07:00:00,12.703125,False,True,16.0,78.0
2022-02-04 07:15:00,7.09375,False,True,16.0,78.0
2022-02-04 07:30:00,12.265625,False,True,16.0,78.0
2022-02-04 07:45:00,5.515625,False,True,16.0,78.0
2022-02-04 08:00:00,10.875,False,True,16.0,72.0
2022-02-04 08:15:00,5.40625,False,True,16.0,72.0
2022-02-04 08:30:00,10.5625,False,True,16.0,72.0
2022-02-04 08:45:00,4.953125,False,True,16.0,72.0
2022-02-04 09:00:00,10.140625,True,True,19.0,67.0
2022-02-04 09:15:00,5.375,True,True,19.0,67.0
2022-02-04 09:30:00,11.15625,True,True,19.0,67.0
2022-02-04 09:45:00,5.671875,True,True,19.0,67.0
2022-02-04 10:00:00,9.984375,True,True,23.0,62.0
2022-02-04 10:15:00,5.046875,True,True,23.0,62.0
2022-02-04 10:30:00,11.0625,True,True,23.0,62.0
2022-02-04 10:45:00,5.53125,True,True,23.0,62.0
2022-02-04 11:00:00,10.5,True,True,26.0,58.0
2022-02-04 11:15:00,5.46875,True,True,26.0,58.0
2022-02-04 11:30:00,10.21875,True,True,26.0,58.0
